gt_id,layer,source_id_lossy,source_map,symbol_type,confidence_grade,position_source,provenance,x,y
student:02484,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,364352.209,4656065.015
student:02485,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,371309.370,4656227.512
student:02486,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,371980.744,4656487.754
student:02487,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,373181.174,4656922.682
student:02488,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,375331.505,4656742.843
student:02489,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,361669.099,4655274.659
student:02490,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,361333.622,4655408.922
student:02491,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,357976.380,4655863.536
student:02492,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,361097.965,4654378.976
student:02493,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,364246.384,4652176.721
student:02494,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,365004.435,4652886.241
student:02495,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,366202.400,4652484.983
student:02496,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,366619.709,4652558.435
student:02497,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,371228.582,4652283.142
student:02498,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,374178.829,4652893.575
student:02499,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,375042.315,4652718.193
student:02500,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,370263.404,4651449.036
student:02501,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,370379.164,4651033.556
student:02502,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,370037.437,4651426.909
student:02503,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,369970.287,4651383.235
student:02504,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,368636.391,4651554.953
student:02505,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,363900.071,4651937.142
student:02506,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,358193.815,4651899.425
student:02507,student_reviewed,100003e13,K-35-063-4_Skobelevo_4326,Mound,as_digitised,as_digitised,student_digitised,355977.840,4651330.440
student:02508,student_reviewed,100005e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,395428.194,4668825.423
student:02509,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,376470.249,4673756.815
student:02510,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,377095.007,4672944.369
student:02511,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,377714.574,4676792.976
student:02512,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,377887.238,4677541.087
student:02513,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,377848.292,4677755.128
student:02514,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,377770.438,4678051.487
student:02515,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,377745.391,4678150.687
student:02516,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,377297.701,4678491.430
student:02517,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,377229.533,4678577.294
student:02518,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,377145.816,4681418.560
student:02519,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,377029.323,4686625.610
student:02520,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,377163.692,4686781.233
student:02521,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,378358.407,4685442.735
student:02522,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,378759.213,4685422.672
student:02523,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,378481.434,4682591.218
student:02524,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,378634.214,4682210.164
student:02525,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,378389.689,4681534.932
student:02526,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,378211.900,4681490.431
student:02527,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,378272.512,4681437.500
student:02528,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,378330.065,4681427.591
student:02529,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,378338.109,4681295.408
student:02530,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,378438.791,4681088.380
student:02531,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,378171.610,4681043.106
student:02532,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,378069.446,4680996.595
student:02533,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,378911.792,4678171.558
student:02534,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,378675.319,4672481.997
student:02535,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,378606.675,4670036.541
student:02536,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,378064.570,4669448.727
student:02537,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,379794.737,4671878.869
student:02538,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,379084.704,4676441.749
student:02539,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,379875.306,4676742.655
student:02540,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,379811.543,4676797.783
student:02541,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,379837.262,4677217.973
student:02542,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,379741.900,4678085.199
student:02543,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,379661.645,4678669.892
student:02544,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,379814.697,4680988.875
student:02545,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,379807.415,4681890.658
student:02546,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,379799.575,4683528.253
student:02547,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,379593.144,4683601.427
student:02548,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,379429.872,4683714.138
student:02549,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,379367.837,4683724.833
student:02550,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,379482.861,4683920.821
student:02551,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,380115.313,4686105.556
student:02552,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,380387.175,4685870.463
student:02553,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,380330.542,4683539.844
student:02554,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,380001.111,4683473.246
student:02555,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,380173.662,4683168.972
student:02556,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,380250.957,4683138.941
student:02557,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,380571.616,4678017.357
student:02558,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,379998.575,4676579.484
student:02559,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,380121.455,4675481.974
student:02560,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,380711.478,4674442.204
student:02561,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,381114.099,4670093.198
student:02562,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,381874.817,4672388.181
student:02563,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,381244.577,4679275.597
student:02564,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,381307.704,4682141.331
student:02565,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,381046.088,4682716.221
student:02566,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,381313.662,4685847.367
student:02567,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,382542.723,4683583.238
student:02568,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,382762.772,4680233.258
student:02569,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,382136.049,4680109.443
student:02570,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,382072.773,4679330.243
student:02571,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,382711.108,4673987.028
student:02572,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,382726.287,4672082.225
student:02573,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,382680.825,4671752.352
student:02574,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,382045.403,4671663.413
student:02575,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,382789.841,4670499.399
student:02576,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,383166.329,4678942.789
student:02577,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,383623.969,4682171.543
student:02578,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,383496.900,4682681.364
student:02579,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,384186.474,4683789.970
student:02580,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,384734.642,4683640.722
student:02581,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,384516.695,4677201.845
student:02582,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,384454.645,4674250.092
student:02583,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,384576.869,4672101.559
student:02584,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,384577.393,4671991.950
student:02585,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,384314.378,4671578.291
student:02586,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,384259.088,4671497.816
student:02587,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,384704.681,4669798.232
student:02588,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,385303.993,4673018.881
student:02589,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,385838.843,4676494.395
student:02590,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,385035.650,4676583.122
student:02591,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,385066.712,4679489.892
student:02592,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,385481.902,4683850.985
student:02593,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,385815.406,4685407.520
student:02594,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,386472.764,4686005.616
student:02595,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,386506.127,4685543.025
student:02596,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,386471.460,4685110.808
student:02597,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,387312.485,4684747.596
student:02598,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,387409.951,4677008.959
student:02599,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,387045.131,4676956.687
student:02600,student_reviewed,100002e13,K-35-064-1_Sredets_4326,Mound,as_digitised,as_digitised,student_digitised,386234.477,4677164.365
