gt_id,layer,symbol_code,source_map,symbol_type,confidence_grade,position_source,provenance,x,y
student:03221,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,468460.361,4672244.352
student:03222,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,468672.218,4672292.622
student:03223,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,468414.830,4675272.301
student:03224,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,467936.693,4678660.441
student:03225,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,468089.942,4679128.223
student:03226,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,468442.988,4679822.352
student:03227,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,468002.150,4681430.139
student:03228,student_standardised,100002e13,K-35-066-1,burial_mound,proxy_confirmed,claimant_mark,student_digitised,468046.090,4681506.048
student:03229,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,467870.405,4684499.001
student:03230,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,467915.125,4684821.133
student:03231,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,468126.406,4684930.487
student:03232,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,468214.695,4685060.198
student:03233,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,468265.961,4685172.858
student:03234,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,467965.241,4685404.071
student:03235,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,468339.719,4686615.232
student:03236,student_standardised,100002e13,K-35-066-1,burial_mound,proxy_confirmed,claimant_mark,student_digitised,469286.722,4682175.602
student:03237,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,469036.746,4682075.786
student:03238,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,468894.682,4681920.286
student:03239,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,469437.922,4681108.136
student:03240,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,469745.392,4681019.052
student:03241,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,469849.056,4681021.827
student:03242,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,469462.836,4680118.831
student:03243,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,469661.526,4677722.944
student:03244,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,469271.843,4677462.324
student:03245,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,469433.212,4675734.277
student:03246,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,469832.593,4675669.703
student:03247,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,469831.581,4675399.463
student:03248,student_standardised,100002e13,K-35-066-1,burial_mound,directly_reviewed,own_mark,student_digitised,469493.709,4669009.713
student:03249,student_standardised,100002e13,K-35-066-1,burial_mound,directly_reviewed,own_mark,student_digitised,469558.644,4668993.942
student:03250,student_standardised,100002e13,K-35-066-1,bench_mark_on_mound,directly_reviewed,own_mark,student_digitised,470205.406,4675598.038
student:03251,student_standardised,100002e13,K-35-066-1,bench_mark_on_mound,directly_reviewed,own_mark,student_digitised,470123.414,4676735.893
student:03252,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,470757.657,4678853.283
student:03253,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,470832.217,4678966.907
student:03254,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,470875.826,4679496.094
student:03255,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,470916.060,4682244.425
student:03256,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,470661.572,4683017.953
student:03257,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,470922.112,4680590.803
student:03258,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,471538.900,4669912.674
student:03259,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,472803.494,4671231.415
student:03260,student_standardised,100002e13,K-35-066-1,burial_mound,proxy_confirmed,claimant_mark,student_digitised,472892.510,4679677.854
student:03261,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,472316.589,4680303.281
student:03262,student_standardised,100002e13,K-35-066-1,burial_mound,directly_reviewed,own_mark,student_digitised,472772.816,4682896.329
student:03263,student_standardised,100002e13,K-35-066-1,bench_mark_on_mound,directly_reviewed,own_mark,student_digitised,472791.890,4682953.236
student:03264,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,473167.179,4680269.522
student:03265,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,473104.102,4680133.081
student:03266,student_standardised,100002e13,K-35-066-1,burial_mound,directly_reviewed,own_mark,student_digitised,473668.141,4679937.734
student:03267,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,473013.743,4679660.524
student:03268,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,472994.230,4679395.654
student:03269,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,473423.894,4677493.861
student:03270,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,473134.335,4677096.485
student:03271,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,474482.306,4669864.923
student:03272,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,474463.289,4669968.166
student:03273,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,474381.716,4671480.248
student:03274,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,474246.377,4672446.161
student:03275,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,474623.165,4675202.174
student:03276,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,473952.494,4679569.536
student:03277,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,474529.455,4682233.799
student:03278,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,474577.143,4683843.069
student:03279,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,474760.509,4683824.214
student:03280,student_standardised,100002e13,K-35-066-1,trig_point_on_mound,directly_reviewed,own_mark,student_digitised,474711.960,4683886.838
student:03281,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,475795.742,4685992.420
student:03282,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,475847.309,4685040.117
student:03283,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,475660.282,4683431.191
student:03284,student_standardised,100002e13,K-35-066-1,burial_mound,directly_reviewed,own_mark,student_digitised,475565.133,4683159.653
student:03285,student_standardised,100002e13,K-35-066-1,burial_mound,directly_reviewed,own_mark,student_digitised,475527.931,4683103.023
student:03286,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,475737.529,4675147.884
student:03287,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,475706.998,4673931.322
student:03288,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,475028.863,4670736.704
student:03289,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,475545.380,4669716.853
student:03290,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,475170.697,4669302.699
student:03291,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,475418.343,4669275.268
student:03292,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,476320.625,4668406.525
student:03293,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,476717.355,4671109.444
student:03294,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,476590.893,4672576.196
student:03295,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,476500.548,4672694.300
student:03296,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,476036.710,4674292.388
student:03297,student_standardised,100002e13,K-35-066-1,burial_mound,directly_reviewed,own_mark,student_digitised,476025.837,4674861.536
student:03298,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,476713.950,4678823.929
student:03299,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,476847.827,4681458.682
student:03300,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,475968.780,4681467.628
student:03301,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,476324.086,4682122.496
student:03302,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,475943.009,4683726.300
student:03303,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,476844.391,4684611.059
student:03304,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,476762.301,4684720.840
student:03305,student_standardised,100002e13,K-35-066-1,burial_mound,directly_reviewed,own_mark,student_digitised,476413.156,4684984.540
student:03306,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,476710.793,4685752.147
student:03307,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,476239.357,4685698.081
student:03308,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,476599.838,4685822.590
student:03309,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,477264.922,4682085.378
student:03310,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,477162.565,4682034.043
student:03311,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,477690.676,4678903.222
student:03312,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,477116.372,4677386.450
student:03313,student_standardised,100002e13,K-35-066-1,burial_mound,proxy_confirmed,claimant_mark,student_digitised,477803.001,4677469.518
student:03314,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,477284.164,4668539.748
student:03315,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,478735.988,4668661.123
student:03316,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,478240.116,4671853.058
student:03317,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,478495.070,4671691.177
student:03318,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,479088.106,4674677.942
student:03319,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,478836.294,4675738.869
student:03320,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,478035.616,4681617.421
student:03321,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,478152.839,4681680.698
student:03322,student_standardised,100002e13,K-35-066-1,burial_mound,out_of_scope,as_digitised,student_digitised,478083.344,4682591.726
